,customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name
3195,OA419926,XXXXX,C01,F,2018-06-02 00:00:00,2019-02-28 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3196,OA599080,XXX,C01,F,2018-06-02 00:00:00,2018-11-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3197,IK126851,XXXX,C01,M,2018-06-02 00:00:00,2018-07-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3198,TS342811,XX,C03,M,2018-06-02 00:00:00,,CA2,0,2_야간,6000,0_입회비반액할인
3199,GD730210,XX,C03,M,2018-06-02 00:00:00,2019-02-28 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3200,AS822877,XX,C02,F,2018-06-02 00:00:00,,CA2,0,1_주간,7500,0_입회비반액할인
3201,IK854778,XXXX,C02,M,2018-06-02 00:00:00,2019-02-28 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3202,PL311399,XXXXX,C01,M,2018-06-02 00:00:00,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3203,IK453226,XX,C03,M,2018-06-02 00:00:00,,CA2,0,2_야간,6000,0_입회비반액할인
3204,IK548249,XXX,C03,M,2018-06-02 00:00:00,2019-03-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3205,HI191890,XXX,C03,F,2018-06-02 00:00:00,2018-07-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3206,HD678019,XXXXX,C01,M,2018-06-02 00:00:00,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3207,PL823122,XX,C01,M,2018-06-03 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3208,HD555581,XXX,C02,F,2018-06-03 00:00:00,,CA2,0,1_주간,7500,0_입회비반액할인
3209,HI714742,XX,C03,F,2018-06-03 00:00:00,2018-12-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3210,HI271061,XXXXX,C01,M,2018-06-03 00:00:00,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3211,AS745792,XXXXX,C02,F,2018-06-03 00:00:00,2018-10-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3212,PL526101,XXXX,C03,M,2018-06-03 00:00:00,2018-10-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3213,TS279306,XXXX,C02,F,2018-06-03 00:00:00,2018-10-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3214,PL323691,XXX,C03,M,2018-06-03 00:00:00,2018-10-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3215,OA669176,XXXXX,C01,M,2018-06-03 00:00:00,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3216,HD781345,XXXX,C01,F,2018-06-03 00:00:00,2018-11-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3217,PL103598,XXXXX,C01,M,2018-06-03 00:00:00,2019-02-28 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3218,HI433894,XXX,C03,M,2018-06-03 00:00:00,2018-10-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3219,HI687125,XXXXXX,C01,M,2018-06-03 00:00:00,2018-08-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3220,GD807513,XXXX,C02,F,2018-06-03 00:00:00,,CA2,0,1_주간,7500,0_입회비반액할인
3221,IK758927,XXXXXX,C01,M,2018-06-03 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3222,GD069335,XXXXX,C01,M,2018-06-03 00:00:00,2018-07-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3223,AS748245,XXXXX,C02,M,2018-06-03 00:00:00,2019-02-28 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3224,OA131146,XXX,C01,F,2018-06-03 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3225,HI511961,XXXX,C03,M,2018-06-03 00:00:00,2018-07-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3226,TS124176,XXXXX,C02,F,2018-06-04 00:00:00,,CA2,0,1_주간,7500,0_입회비반액할인
3227,IK168411,XXXXX,C01,M,2018-06-04 00:00:00,2018-08-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3228,IK186228,XXXXX,C01,M,2018-06-04 00:00:00,2018-11-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3229,AS472959,XXXXXX,C02,F,2018-06-04 00:00:00,2018-12-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3230,HD724425,XX,C01,M,2018-06-04 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3231,GD137323,XX,C03,M,2018-06-04 00:00:00,2018-12-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3232,TS921837,XXXXXX,C01,M,2018-06-04 00:00:00,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3233,IK597919,XXX,C01,F,2018-06-04 00:00:00,2018-08-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3234,HI099779,XXXXX,C01,M,2018-06-04 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3235,OA614379,XXXX,C01,M,2018-06-04 00:00:00,2019-02-28 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3236,OA140594,XXXXXX,C03,M,2018-06-05 00:00:00,2018-12-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3237,TS598570,XXXX,C03,M,2018-06-05 00:00:00,2018-10-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3238,AS163543,XXX,C02,M,2018-06-05 00:00:00,2018-10-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3239,TS094366,XXXXX,C02,M,2018-06-05 00:00:00,2019-02-28 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3240,GD372798,XXXX,C01,F,2018-06-05 00:00:00,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3241,HI844972,XX,C01,M,2018-06-05 00:00:00,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3242,HI154843,XX,C03,M,2018-06-05 00:00:00,,CA2,0,2_야간,6000,0_입회비반액할인
3243,IK322778,XX,C01,M,2018-06-05 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3244,IK662753,XXXXX,C02,F,2018-06-05 00:00:00,,CA2,0,1_주간,7500,0_입회비반액할인
3245,TS726881,XXXXXX,C01,M,2018-06-06 00:00:00,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3246,IK060981,XXXXX,C02,M,2018-06-06 00:00:00,2018-09-30 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3247,OA389068,XXXXX,C01,M,2018-06-06 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3248,TS752925,XXX,C02,F,2018-06-06 00:00:00,,CA2,0,1_주간,7500,0_입회비반액할인
3249,OA353264,XXX,C03,M,2018-06-06 00:00:00,2018-09-30 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3250,HI620428,XXXXX,C01,M,2018-06-06 00:00:00,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3251,IK364005,XXXXX,C03,F,2018-06-06 00:00:00,,CA2,0,2_야간,6000,0_입회비반액할인
3252,GD192754,XXX,C01,M,2018-06-06 00:00:00,2019-02-28 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3253,TS427553,XXXXXX,C01,F,2018-06-06 00:00:00,2018-08-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3254,HD841739,XXXX,C03,M,2018-06-06 00:00:00,2019-02-28 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3255,OA327340,XXXX,C02,F,2018-06-06 00:00:00,,CA2,0,1_주간,7500,0_입회비반액할인
3256,HI513968,XXXXXX,C03,M,2018-06-06 00:00:00,,CA2,0,2_야간,6000,0_입회비반액할인
3257,PL183628,XXXXXX,C03,F,2018-06-06 00:00:00,2018-08-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3258,OA441851,XXXXX,C02,M,2018-06-07 00:00:00,2018-07-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3259,GD942165,XXX,C01,F,2018-06-07 00:00:00,2018-09-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3260,OA332826,XXXXX,C01,M,2018-06-07 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3261,TS910887,XX,C02,F,2018-06-07 00:00:00,,CA2,0,1_주간,7500,0_입회비반액할인
3262,OA357510,XXXX,C01,F,2018-06-07 00:00:00,2018-10-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3263,GD903750,XXX,C01,F,2018-06-07 00:00:00,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3264,TS447283,XXXX,C01,M,2018-06-07 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3265,AS008805,XXXXX,C01,M,2018-06-07 00:00:00,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3266,AS212132,XXX,C01,F,2018-06-07 00:00:00,2019-02-28 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3267,AS680056,XXXX,C01,M,2018-06-08 00:00:00,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3268,TS166191,XXXXX,C01,M,2018-06-08 00:00:00,2019-02-28 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3269,HI805260,XX,C01,F,2018-06-08 00:00:00,2018-08-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3270,TS094459,XXXX,C01,M,2018-06-08 00:00:00,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3271,GD459084,XXXX,C02,M,2018-06-08 00:00:00,,CA2,0,1_주간,7500,0_입회비반액할인
3272,HI560276,XXXX,C02,F,2018-06-08 00:00:00,2019-02-28 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3273,HD883595,XXXXX,C03,M,2018-06-08 00:00:00,2018-08-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3274,GD991319,XXXXX,C02,M,2018-06-08 00:00:00,2019-03-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3275,PL170709,XX,C01,M,2018-06-08 00:00:00,2018-07-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3276,HD762655,XXXX,C01,M,2018-06-08 00:00:00,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3277,AS708113,XXXX,C01,M,2018-06-08 00:00:00,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3278,PL826676,XXXX,C01,M,2018-06-08 00:00:00,2018-09-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3279,AS665097,XXXXXX,C01,M,2018-06-08 00:00:00,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3280,GD893916,XXXX,C01,F,2018-06-08 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3281,OA399367,XXXXX,C03,M,2018-06-08 00:00:00,2018-12-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3282,OA869840,XXXXX,C01,M,2018-06-08 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3283,GD879310,XXXXX,C01,M,2018-06-08 00:00:00,2018-11-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3284,AS820169,XXX,C01,M,2018-06-09 00:00:00,2018-09-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3285,PL409655,XXXXX,C01,F,2018-06-09 00:00:00,2018-09-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3286,HI415680,XXXX,C02,F,2018-06-09 00:00:00,2019-03-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3287,PL113946,XXXXX,C03,M,2018-06-09 00:00:00,2018-11-30 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3288,GD092126,XXX,C01,F,2018-06-09 00:00:00,2018-08-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3289,HI958817,XX,C03,M,2018-06-09 00:00:00,2019-01-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3290,AS854424,XXXXX,C01,F,2018-06-09 00:00:00,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3291,HD738121,XXXX,C01,F,2018-06-09 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3292,PL031436,XXXXXX,C01,M,2018-06-09 00:00:00,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3293,TS173314,XXXXXX,C02,F,2018-06-10 00:00:00,,CA2,0,1_주간,7500,0_입회비반액할인
3294,AS217722,XXX,C01,M,2018-06-10 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3295,IK651569,XXXX,C01,M,2018-06-10 00:00:00,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3296,OA311004,XXXXX,C02,F,2018-06-10 00:00:00,2018-10-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3297,PL834061,XXXXXX,C01,F,2018-06-10 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3298,GD659982,XXXXX,C02,F,2018-06-10 00:00:00,,CA2,0,1_주간,7500,0_입회비반액할인
3299,IK626501,XXXXX,C01,M,2018-06-10 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3300,PL541970,XXX,C03,M,2018-06-10 00:00:00,2018-11-30 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3301,GD318523,XXXXX,C02,F,2018-06-10 00:00:00,2018-11-30 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3302,IK638789,XXXXXX,C03,M,2018-06-10 00:00:00,,CA2,0,2_야간,6000,0_입회비반액할인
3303,OA467724,XXXX,C01,F,2018-06-10 00:00:00,2018-08-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3304,AS859775,XXX,C01,M,2018-06-10 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3305,HI218595,XXXX,C03,F,2018-06-10 00:00:00,,CA2,0,2_야간,6000,0_입회비반액할인
3306,HD375116,XXXX,C02,F,2018-06-10 00:00:00,2018-07-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3307,PL613759,XXXXX,C01,F,2018-06-11 00:00:00,2018-10-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3308,OA215175,XXXXXX,C01,F,2018-06-11 00:00:00,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3309,PL886444,XX,C02,M,2018-06-11 00:00:00,2018-10-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3310,IK331285,XXXX,C01,M,2018-06-11 00:00:00,2018-09-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3311,PL145577,XXXX,C01,M,2018-06-11 00:00:00,2019-02-28 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3312,PL649138,XXXXX,C01,M,2018-06-11 00:00:00,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3313,GD869667,XXX,C01,M,2018-06-11 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3314,OA451950,XXXX,C03,F,2018-06-12 00:00:00,2019-01-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3315,PL576454,XXX,C01,F,2018-06-12 00:00:00,2018-11-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3316,PL249372,XXXXX,C03,M,2018-06-12 00:00:00,2018-11-30 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3317,HD774056,XX,C03,F,2018-06-12 00:00:00,2018-09-30 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3318,HI138847,XXXXX,C02,F,2018-06-12 00:00:00,2018-09-30 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3319,HD024506,XXXX,C02,F,2018-06-12 00:00:00,2018-12-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3320,GD121535,XXX,C03,M,2018-06-12 00:00:00,2018-12-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3321,TS466629,XXXXX,C03,M,2018-06-12 00:00:00,,CA2,0,2_야간,6000,0_입회비반액할인
3322,HI205526,XX,C01,M,2018-06-12 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3323,OA023562,XXXXX,C03,F,2018-06-12 00:00:00,,CA2,0,2_야간,6000,0_입회비반액할인
3324,AS654830,XXX,C03,M,2018-06-12 00:00:00,,CA2,0,2_야간,6000,0_입회비반액할인
3325,AS609865,XXXXXX,C02,F,2018-06-12 00:00:00,,CA2,0,1_주간,7500,0_입회비반액할인
3326,TS056568,XXX,C02,F,2018-06-12 00:00:00,,CA2,0,1_주간,7500,0_입회비반액할인
3327,GD314208,XXXXX,C01,M,2018-06-12 00:00:00,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3328,IK761183,XXXX,C02,F,2018-06-12 00:00:00,,CA2,0,1_주간,7500,0_입회비반액할인
3329,HD291079,XX,C01,M,2018-06-13 00:00:00,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3330,GD763297,XXXX,C01,M,2018-06-13 00:00:00,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3331,HD832421,XX,C01,F,2018-06-13 00:00:00,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3332,TS949361,XXXX,C03,M,2018-06-13 00:00:00,,CA2,0,2_야간,6000,0_입회비반액할인
3333,TS070436,XXX,C01,F,2018-06-13 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3334,IK317256,XXXXX,C01,F,2018-06-13 00:00:00,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3335,OA797088,XXXX,C01,M,2018-06-13 00:00:00,2018-07-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3336,TS420082,XXXX,C02,F,2018-06-13 00:00:00,2018-08-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3337,AS471761,XXXX,C02,M,2018-06-13 00:00:00,,CA2,0,1_주간,7500,0_입회비반액할인
3338,OA207255,XXXXXX,C03,F,2018-06-14 00:00:00,,CA2,0,2_야간,6000,0_입회비반액할인
3339,HI864084,XXX,C02,F,2018-06-14 00:00:00,2019-01-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3340,PL806914,XXXX,C03,M,2018-06-14 00:00:00,2019-03-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3341,PL754630,XXXXX,C02,F,2018-06-14 00:00:00,,CA2,0,1_주간,7500,0_입회비반액할인
3342,IK777885,XXXXXX,C01,M,2018-06-14 00:00:00,2018-08-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3343,TS796460,XXXXX,C03,M,2018-06-14 00:00:00,2018-09-30 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인
3344,OA795064,XXXXX,C02,F,2018-06-14 00:00:00,2018-10-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3345,HI680854,XXXX,C01,F,2018-06-14 00:00:00,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3346,HD058348,XXXX,C01,M,2018-06-14 00:00:00,2018-11-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3347,HI312309,XXX,C01,M,2018-06-15 00:00:00,,CA2,0,0_종일,10500,0_입회비반액할인
3348,GD324324,XXX,C02,M,2018-06-15 00:00:00,2019-02-28 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인
3349,TS205006,XXXX,C01,F,2018-06-15 00:00:00,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인
3350,OA788987,XXX,C03,M,2018-07-01 00:00:00,2018-09-30 00:00:00,CA1,1,2_야간,6000,2_일반
3351,PL563502,XX,C01,M,2018-07-01 00:00:00,,CA1,0,0_종일,10500,2_일반
3352,HI778952,XXXXXX,C03,M,2018-07-01 00:00:00,,CA1,0,2_야간,6000,2_일반
3353,AS577195,XXXXX,C03,M,2018-07-01 00:00:00,2019-01-31 00:00:00,CA1,1,2_야간,6000,2_일반
3354,OA328771,XXXX,C03,F,2018-07-01 00:00:00,,CA1,0,2_야간,6000,2_일반
3355,PL279584,XXXX,C01,F,2018-07-01 00:00:00,,CA1,0,0_종일,10500,2_일반
3356,TS208637,XXXXX,C01,F,2018-07-01 00:00:00,,CA1,0,0_종일,10500,2_일반
3357,TS893503,XXXXXX,C01,M,2018-07-01 00:00:00,2018-11-30 00:00:00,CA1,1,0_종일,10500,2_일반
3358,GD398654,XX,C02,F,2018-07-01 00:00:00,2019-02-28 00:00:00,CA1,1,1_주간,7500,2_일반
3359,AS210576,XXXXX,C02,F,2018-07-01 00:00:00,2019-02-28 00:00:00,CA1,1,1_주간,7500,2_일반
3360,PL978177,XXXX,C02,F,2018-07-01 00:00:00,2018-11-30 00:00:00,CA1,1,1_주간,7500,2_일반
3361,PL744883,XXXX,C01,F,2018-07-02 00:00:00,2018-11-30 00:00:00,CA1,1,0_종일,10500,2_일반
3362,OA823729,XXXXX,C02,F,2018-07-02 00:00:00,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반
3363,TS609198,XXXX,C01,F,2018-07-02 00:00:00,2018-11-30 00:00:00,CA1,1,0_종일,10500,2_일반
3364,IK152942,XXX,C01,F,2018-07-02 00:00:00,2018-11-30 00:00:00,CA1,1,0_종일,10500,2_일반
3365,HD872512,XXXXX,C03,M,2018-07-03 00:00:00,,CA1,0,2_야간,6000,2_일반
3366,IK629720,XXXXX,C01,F,2018-07-03 00:00:00,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반
3367,AS517285,XXXXX,C01,M,2018-07-03 00:00:00,,CA1,0,0_종일,10500,2_일반
3368,AS854458,XXXXX,C01,M,2018-07-03 00:00:00,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반
3369,IK820199,XXXX,C03,M,2018-07-03 00:00:00,2019-03-31 00:00:00,CA1,1,2_야간,6000,2_일반
3370,AS863944,XXXXX,C02,F,2018-07-03 00:00:00,2018-12-31 00:00:00,CA1,1,1_주간,7500,2_일반
3371,HD538485,XXX,C01,M,2018-07-03 00:00:00,2018-08-31 00:00:00,CA1,1,0_종일,10500,2_일반
3372,GD629291,XXX,C01,M,2018-07-04 00:00:00,,CA1,0,0_종일,10500,2_일반
3373,OA030221,XXXX,C02,M,2018-07-04 00:00:00,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반
3374,AS115629,XXXX,C01,F,2018-07-04 00:00:00,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반
3375,AS568468,XXXX,C03,M,2018-07-04 00:00:00,2018-12-31 00:00:00,CA1,1,2_야간,6000,2_일반
3376,GD375940,XXX,C02,F,2018-07-04 00:00:00,,CA1,0,1_주간,7500,2_일반
3377,TS795349,XXXX,C03,M,2018-07-05 00:00:00,,CA1,0,2_야간,6000,2_일반
3378,HI904723,XXXXX,C02,F,2018-07-05 00:00:00,2018-10-31 00:00:00,CA1,1,1_주간,7500,2_일반
3379,AS722513,XXX,C01,F,2018-07-05 00:00:00,2018-10-31 00:00:00,CA1,1,0_종일,10500,2_일반
3380,PL417753,XXXX,C03,F,2018-07-05 00:00:00,,CA1,0,2_야간,6000,2_일반
3381,HI615448,XXXXX,C01,M,2018-07-05 00:00:00,,CA1,0,0_종일,10500,2_일반
3382,TS369884,XXXX,C03,M,2018-07-05 00:00:00,,CA1,0,2_야간,6000,2_일반
3383,HI118782,XXXXXX,C03,M,2018-07-05 00:00:00,,CA1,0,2_야간,6000,2_일반
3384,HD451225,XXX,C03,F,2018-07-05 00:00:00,2018-10-31 00:00:00,CA1,1,2_야간,6000,2_일반
3385,AS549090,XXXXXX,C01,M,2018-07-05 00:00:00,2018-11-30 00:00:00,CA1,1,0_종일,10500,2_일반
3386,PL737511,XXXX,C03,M,2018-07-05 00:00:00,2019-01-31 00:00:00,CA1,1,2_야간,6000,2_일반
3387,HI207778,XXXXX,C01,M,2018-07-05 00:00:00,,CA1,0,0_종일,10500,2_일반
3388,OA672463,XXXX,C02,F,2018-07-05 00:00:00,,CA1,0,1_주간,7500,2_일반
3389,GD292406,XXXXX,C01,M,2018-07-06 00:00:00,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반
3390,TS978415,XXX,C02,F,2018-07-06 00:00:00,,CA1,0,1_주간,7500,2_일반
3391,IK537890,XXX,C03,M,2018-07-06 00:00:00,,CA1,0,2_야간,6000,2_일반
3392,OA239766,XXXXX,C01,F,2018-07-06 00:00:00,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반
3393,IK680230,XXXXX,C02,F,2018-07-06 00:00:00,2018-11-30 00:00:00,CA1,1,1_주간,7500,2_일반
3394,AS914120,XXXX,C03,M,2018-07-06 00:00:00,2019-02-28 00:00:00,CA1,1,2_야간,6000,2_일반
3395,HI479910,XXXX,C02,M,2018-07-06 00:00:00,2018-08-31 00:00:00,CA1,1,1_주간,7500,2_일반
3396,PL964230,XXXXX,C03,M,2018-07-06 00:00:00,,CA1,0,2_야간,6000,2_일반
3397,GD822507,XXXX,C02,F,2018-07-07 00:00:00,2018-10-31 00:00:00,CA1,1,1_주간,7500,2_일반
3398,HD164041,XXXXX,C03,M,2018-07-07 00:00:00,2019-03-31 00:00:00,CA1,1,2_야간,6000,2_일반
3399,TS951395,XX,C01,F,2018-07-07 00:00:00,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반
3400,AS972005,XXXX,C01,F,2018-07-07 00:00:00,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반
3401,AS347139,XXXXXX,C01,F,2018-07-07 00:00:00,2018-08-31 00:00:00,CA1,1,0_종일,10500,2_일반
3402,TS569032,XXXXXX,C03,F,2018-07-07 00:00:00,,CA1,0,2_야간,6000,2_일반
3403,HD471878,XXX,C03,M,2018-07-07 00:00:00,,CA1,0,2_야간,6000,2_일반
3404,TS208446,XXXXX,C01,M,2018-07-07 00:00:00,2018-10-31 00:00:00,CA1,1,0_종일,10500,2_일반
3405,HI532336,XXXX,C01,F,2018-07-07 00:00:00,2018-10-31 00:00:00,CA1,1,0_종일,10500,2_일반
3406,IK566847,XX,C01,M,2018-07-07 00:00:00,2018-11-30 00:00:00,CA1,1,0_종일,10500,2_일반
3407,AS062717,XXXXX,C02,F,2018-07-07 00:00:00,2018-11-30 00:00:00,CA1,1,1_주간,7500,2_일반
3408,AS484367,XXX,C02,F,2018-07-07 00:00:00,2018-12-31 00:00:00,CA1,1,1_주간,7500,2_일반
3409,GD880007,XXX,C02,M,2018-07-07 00:00:00,2018-12-31 00:00:00,CA1,1,1_주간,7500,2_일반
3410,OA947794,XXXX,C02,F,2018-07-08 00:00:00,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반
3411,HI067846,XXXX,C02,F,2018-07-08 00:00:00,,CA1,0,1_주간,7500,2_일반
3412,OA449732,XXX,C03,F,2018-07-08 00:00:00,2018-10-31 00:00:00,CA1,1,2_야간,6000,2_일반
3413,HD821664,XXXX,C01,M,2018-07-08 00:00:00,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반
3414,HI948138,XXX,C01,M,2018-07-08 00:00:00,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반
3415,HD417609,XXX,C03,F,2018-07-08 00:00:00,2018-11-30 00:00:00,CA1,1,2_야간,6000,2_일반
3416,GD790125,XXXXX,C01,M,2018-07-08 00:00:00,2019-03-31 00:00:00,CA1,1,0_종일,10500,2_일반
